Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747510847.95,0.011,0.106,0.178,0.319,-0.709,-0.877,19.236,10.148,-34.015
1747510847.97,-0.030,0.081,0.138,0.216,-0.976,-0.485,19.423,9.410,-34.903
1747510847.99,-0.134,0.051,0.148,-0.113,-0.906,-0.278,19.420,8.492,-35.340
1747510848.01,-0.058,0.083,0.093,-0.251,-0.797,-0.213,19.156,7.574,-35.583
1747510848.03,-0.072,0.105,0.135,-0.195,-0.576,-0.272,18.861,6.898,-35.845
1747510848.05,-0.036,0.098,0.098,-0.150,-0.746,-0.267,18.631,6.268,-36.144
1747510848.07,-0.030,0.102,0.100,-0.137,-0.962,-0.279,18.441,5.395,-36.455
1747510848.09,-0.012,0.119,0.105,-0.151,-1.364,-0.261,18.263,4.183,-36.807
1747510848.11,-0.014,0.124,0.108,-0.215,-1.478,-0.327,18.029,2.610,-37.167
1747510848.13,-0.093,0.085,-0.028,0.011,-0.997,-0.490,17.876,1.317,-37.690
1747510848.15,-0.161,0.092,-0.064,0.203,-0.447,-0.580,18.012,0.734,-38.381
1747510848.17,-0.107,0.099,0.057,0.124,-0.439,-0.529,18.205,0.474,-39.066
1747510848.19,-0.006,0.123,0.164,-0.002,-0.685,-0.405,18.270,0.026,-39.618
1747510848.21,0.040,0.146,0.121,-0.080,-0.999,-0.420,18.233,-0.801,-40.090
1747510848.23,0.053,0.224,0.166,-0.131,-1.234,-0.765,18.115,-1.851,-40.786
1747510848.25,0.001,0.218,0.078,-0.037,-1.227,-1.171,18.057,-2.953,-41.950
1747510848.27,-0.179,0.176,-0.035,0.086,-1.796,-1.336,18.181,-4.234,-43.495
1747510848.29,-0.032,0.209,0.076,0.054,-1.940,-1.230,18.381,-5.964,-45.067
1747510848.31,0.115,0.182,0.122,0.158,-2.545,-1.038,18.648,-8.093,-46.385
1747510848.33,0.077,0.166,0.124,0.411,-2.603,-1.276,19.165,-10.609,-47.657
1747510848.35,-0.085,0.129,0.025,0.853,-2.775,-1.814,20.219,-13.145,-49.336
1747510848.37,-0.124,0.064,0.076,1.416,-2.345,-2.212,22.041,-15.345,-51.405
1747510848.39,-0.074,0.022,0.167,1.472,-1.078,-1.769,24.482,-16.771,-53.428
1747510848.41,-0.113,-0.267,0.293,0.364,-1.427,-0.538,25.798,-17.450,-54.470
1747510848.43,0.291,-0.203,0.101,-0.218,-2.245,0.590,25.832,-19.660,-54.341
1747510848.45,0.138,0.037,0.128,-0.688,-2.478,0.496,25.074,-22.627,-53.831
1747510848.47,-0.063,0.026,0.166,-0.981,-1.862,0.049,24.073,-25.116,-53.959
1747510848.49,-0.014,-0.142,0.151,-1.065,-1.272,0.138,22.972,-26.688,-54.479
1747510848.51,0.098,-0.083,0.051,-1.033,-0.873,0.217,21.813,-27.758,-54.832
1747510848.53,0.041,0.015,-0.030,-0.813,-0.371,0.030,20.707,-28.437,-55.275
1747510848.55,0.260,-0.156,0.045,0.097,-0.779,0.308,20.315,-28.924,-55.268
1747510848.57,0.027,-0.019,-0.216,0.561,-1.290,0.334,20.484,-30.368,-54.656
1747510848.59,0.009,0.057,0.027,0.385,-1.254,0.132,20.840,-32.004,-54.113
1747510848.61,0.051,0.010,-0.065,-0.283,-2.188,0.050,20.861,-34.100,-54.007
1747510848.63,0.002,-0.076,-0.013,-0.733,-0.911,0.042,20.305,-35.901,-54.334
1747510848.65,-0.011,-0.223,0.181,-0.317,-0.071,0.100,19.760,-36.099,-54.665
1747510848.67,0.120,-0.101,-0.311,0.038,-1.028,0.132,19.571,-36.769,-54.628
1747510848.69,0.060,-0.009,-0.083,0.107,-0.995,0.380,19.486,-38.084,-54.341
1747510848.71,0.066,-0.058,0.041,0.029,-0.657,0.367,19.243,-39.176,-53.863
1747510848.73,-0.089,0.016,-0.013,-0.270,-0.699,-0.102,19.060,-39.960,-53.856
1747510848.75,0.120,0.053,0.039,-0.690,-0.632,-0.327,18.817,-40.605,-54.406
1747510848.77,0.552,0.114,0.074,-0.951,0.276,-0.154,18.302,-40.552,-55.355
1747510848.79,0.724,-0.004,0.088,-0.835,0.777,0.436,17.381,-39.664,-55.948
1747510848.81,0.623,0.013,-0.177,-0.142,0.625,0.859,16.455,-38.955,-55.750
1747510848.83,0.515,0.050,-0.075,0.303,0.588,1.506,15.747,-38.573,-54.546
1747510848.85,0.558,0.086,0.135,-0.019,0.587,2.268,14.572,-38.439,-52.668
1747510848.87,0.584,0.139,0.268,-0.525,1.196,2.615,12.537,-37.949,-50.551
1747510848.89,0.264,0.165,-0.032,-0.732,1.370,2.050,10.291,-36.739,-48.818
1747510848.91,-0.086,0.053,-0.320,-0.404,1.092,1.429,8.574,-35.597,-47.631
1747510848.93,-0.222,-0.156,-0.279,0.044,1.369,1.032,7.607,-34.345,-46.585
1747510848.95,-0.269,-0.158,-0.218,0.251,1.564,0.606,7.263,-32.758,-45.694
1747510848.97,-0.271,-0.014,-0.078,-0.006,1.372,0.666,7.069,-31.123,-45.037
1747510848.99,-0.247,0.060,0.049,-0.512,0.938,0.808,6.345,-29.822,-44.401
1747510849.01,-0.389,0.088,-0.045,-1.155,0.081,0.352,5.191,-29.550,-44.276
1747510849.03,-0.456,0.010,0.082,-1.192,0.948,-0.532,3.967,-28.854,-45.029
1747510849.05,-0.520,0.106,-0.220,-0.938,1.316,-1.245,3.455,-27.412,-46.535
1747510849.07,-0.290,-0.047,-0.201,-1.266,0.911,-0.847,2.898,-25.978,-48.246
1747510849.09,-0.215,-0.014,-0.238,-1.237,0.492,-0.450,1.896,-25.148,-49.489
1747510849.11,-0.271,0.001,-0.239,-1.256,0.314,-0.478,0.817,-24.708,-50.550
1747510849.13,-0.261,-0.042,-0.259,-1.133,0.479,-0.653,-0.168,-24.274,-51.708
1747510849.15,-0.233,0.041,-0.345,-0.868,0.616,-0.939,-0.857,-23.688,-52.982
1747510849.17,-0.291,0.091,-0.212,-0.962,1.102,-1.605,-1.216,-22.756,-54.708
1747510849.19,-0.242,0.204,-0.179,-0.994,1.395,-1.950,-1.487,-21.336,-57.066
1747510849.21,-0.102,0.130,-0.168,-0.864,1.372,-1.777,-1.758,-19.826,-59.466
1747510849.23,-0.068,-0.090,-0.251,-0.424,1.334,-1.523,-1.835,-18.325,-61.495
1747510849.25,0.037,-0.025,-0.303,-0.267,0.990,-1.219,-1.690,-17.061,-63.102
1747510849.27,0.176,0.194,-0.129,-0.536,0.863,-0.900,-1.776,-16.037,-64.356
1747510849.29,0.088,0.167,-0.086,-0.809,0.979,-0.804,-2.272,-15.038,-65.525
1747510849.31,0.023,-0.021,-0.247,-0.552,0.960,-0.398,-2.886,-13.970,-66.415
1747510849.33,-0.009,-0.115,-0.291,0.104,0.696,-0.557,-3.051,-13.086,-66.930
1747510849.35,-0.115,0.049,-0.221,0.446,0.477,-0.577,-2.557,-12.443,-67.567
1747510849.37,-0.125,0.167,-0.096,0.443,0.384,0.036,-1.945,-11.976,-67.762
1747510849.39,-0.094,0.134,-0.027,-0.077,0.361,0.202,-1.757,-11.576,-67.513
1747510849.41,-0.058,0.059,0.031,-0.430,0.511,0.034,-2.104,-11.058,-67.459
1747510849.42,-0.063,0.033,-0.110,0.879,0.277,-0.062,-2.072,-10.184,-67.428
1747510849.44,0.054,-0.090,-0.222,0.904,0.538,0.049,-0.954,-9.873,-67.216
1747510849.46,-0.065,0.061,0.038,0.522,0.969,0.102,-0.163,-8.954,-67.023
1747510849.48,0.016,0.052,-0.084,0.373,0.631,0.067,0.301,-7.987,-66.829
1747510849.50,-0.026,0.065,-0.041,0.457,0.430,0.038,0.748,-7.379,-66.731
1747510849.52,0.067,-0.037,-0.064,0.316,0.515,0.092,1.207,-6.900,-66.591
1747510849.54,-0.012,0.026,0.011,0.267,0.593,0.177,1.487,-6.199,-66.415
1747510849.56,-0.022,0.050,-0.142,1.401,-0.424,0.485,2.515,-6.445,-65.928
1747510849.58,-0.056,-0.086,0.064,0.983,0.041,0.789,3.808,-6.705,-64.994
1747510849.60,0.265,0.026,-0.394,0.697,-0.128,-0.027,4.722,-7.220,-64.507
1747510849.62,0.014,0.247,0.330,0.690,0.352,-0.215,5.498,-6.875,-64.532
1747510849.64,0.007,0.098,-0.042,0.716,0.240,-0.171,6.318,-6.521,-64.686
1747510849.66,0.002,-0.158,-0.049,0.570,0.223,-0.061,7.069,-6.271,-64.730
1747510849.68,0.029,-0.072,-0.043,0.606,0.088,0.037,7.699,-6.068,-64.685
1747510849.70,0.100,-0.088,-0.038,0.536,0.088,0.330,8.392,-6.069,-64.396
1747510849.72,0.000,-0.034,-0.002,0.264,0.265,0.218,8.771,-5.859,-63.972
1747510849.74,-0.030,0.073,-0.022,0.185,0.319,-0.037,9.003,-5.536,-63.849
1747510849.76,-0.086,0.050,-0.030,0.170,0.195,-0.159,9.223,-5.211,-63.984
1747510849.78,-0.024,-0.069,-0.086,0.077,0.017,-0.040,9.381,-5.108,-64.053
1747510849.80,0.072,0.007,-0.023,0.212,-0.047,0.028,9.506,-5.131,-64.049
1747510849.82,-0.085,0.061,0.287,0.457,2.391,0.198,9.833,-4.124,-63.861
1747510849.84,-0.254,0.070,0.615,0.188,-1.020,-0.148,10.978,-1.543,-63.727
1747510849.86,-0.050,-0.098,1.024,0.187,-0.198,0.020,10.633,-1.545,-63.905
1747510849.88,0.039,-0.000,-0.067,0.006,0.011,0.004,10.677,-1.635,-63.897
1747510849.90,0.006,0.009,-0.053,0.008,-0.042,-0.001,10.690,-1.650,-63.895
1747510849.92,-0.003,-0.003,-0.030,0.003,-0.014,0.005,10.694,-1.684,-63.893
1747510849.94,0.013,0.008,-0.016,-0.005,0.021,-0.001,10.693,-1.683,-63.892
1747510849.96,0.021,0.003,-0.010,-0.003,-0.018,0.003,10.687,-1.678,-63.893
1747510849.98,0.009,0.002,-0.007,0.006,-0.018,0.002,10.686,-1.680,-63.889
1747510850.00,0.005,0.001,-0.018,0.007,-0.033,0.001,10.692,-1.703,-63.888
1747510850.02,0.004,0.004,-0.027,-0.011,0.046,-0.000,10.703,-1.727,-63.888
1747510850.04,0.009,0.008,-0.044,-0.006,0.020,-0.001,10.704,-1.725,-63.887
1747510850.06,-0.008,0.000,-0.009,-0.017,0.036,-0.005,10.686,-1.679,-63.890
1747510850.08,0.004,0.000,0.005,-0.009,0.028,0.000,10.667,-1.629,-63.894
1747510850.10,0.023,0.011,-0.030,-0.013,0.038,-0.001,10.654,-1.605,-63.896
1747510850.12,0.007,0.001,-0.015,-0.021,0.049,-0.003,10.623,-1.534,-63.899
1747510850.14,0.003,0.004,-0.002,0.001,-0.020,0.002,10.614,-1.513,-63.900
1747510850.16,0.007,-0.000,-0.021,0.007,-0.009,0.003,10.615,-1.526,-63.898
1747510850.18,0.007,0.007,-0.045,0.034,-0.075,0.001,10.634,-1.580,-63.896
1747510850.20,-0.001,0.009,-0.014,0.014,-0.040,0.001,10.662,-1.648,-63.892
1747510850.22,0.008,-0.003,-0.002,-0.004,0.001,0.001,10.662,-1.655,-63.890
1747510850.24,0.012,0.003,-0.016,-0.009,0.013,0.001,10.655,-1.647,-63.889
1747510850.26,0.009,0.005,-0.022,0.015,-0.034,0.002,10.654,-1.656,-63.887
1747510850.28,0.004,0.007,-0.018,0.022,-0.066,0.002,10.673,-1.710,-63.885
1747510850.30,0.009,-0.000,-0.014,0.016,-0.040,0.001,10.696,-1.772,-63.883
1747510850.32,0.011,0.002,-0.012,0.014,-0.023,0.001,10.708,-1.796,-63.880
1747510850.34,-0.002,0.009,-0.029,0.015,-0.027,0.000,10.724,-1.835,-63.878
1747510850.36,0.003,-0.000,-0.018,0.005,-0.012,0.002,10.727,-1.849,-63.878
1747510850.38,0.015,0.006,0.002,0.010,-0.023,0.003,10.730,-1.852,-63.876
1747510850.40,0.000,0.003,-0.000,-0.021,0.053,-0.003,10.713,-1.808,-63.877
1747510850.42,0.002,0.005,-0.029,-0.001,-0.004,0.000,10.693,-1.770,-63.882
1747510850.44,0.014,0.005,-0.026,0.005,-0.022,-0.002,10.705,-1.806,-63.881
1747510850.46,0.008,0.001,-0.007,0.000,0.002,-0.002,10.702,-1.800,-63.882
1747510850.48,0.001,0.005,-0.022,0.008,-0.009,-0.003,10.703,-1.802,-63.884
1747510850.50,0.005,0.005,-0.028,0.011,-0.007,0.000,10.716,-1.838,-63.884
1747510850.52,0.002,0.003,0.018,-0.036,0.113,-0.004,10.690,-1.755,-63.889
1747510850.54,0.005,-0.001,-0.004,-0.027,0.117,-0.012,10.651,-1.603,-63.901
1747510850.56,0.003,0.006,-0.029,0.001,0.054,-0.012,10.635,-1.506,-63.912
1747510850.58,-0.022,-0.009,-0.027,0.054,0.041,-0.190,10.684,-1.437,-64.013
1747510850.60,-0.088,0.003,-0.027,0.018,0.021,-0.342,10.729,-1.347,-64.335
1747510850.62,-0.051,-0.007,-0.014,0.010,0.005,-0.420,10.754,-1.248,-64.776
1747510850.64,-0.020,0.005,-0.018,0.007,-0.008,-0.424,10.772,-1.160,-65.280
1747510850.66,0.032,0.008,-0.027,0.003,0.010,-0.386,10.788,-1.082,-65.747
1747510850.68,0.007,0.001,-0.016,0.002,0.015,-0.401,10.801,-0.986,-66.197
1747510850.70,-0.026,0.003,-0.014,0.002,-0.045,-0.447,10.814,-0.894,-66.694
1747510850.72,0.119,0.028,-0.041,0.040,-0.159,-0.002,10.834,-1.005,-66.985
1747510850.74,-0.001,0.005,0.052,-0.013,0.035,0.002,10.825,-0.980,-66.987
1747510850.76,0.019,0.002,-0.022,-0.005,0.012,0.000,10.823,-0.968,-66.986
1747510850.78,0.004,0.002,-0.025,-0.002,0.013,-0.003,10.816,-0.950,-66.988
1747510850.80,0.006,0.008,-0.018,0.000,0.009,0.001,10.814,-0.938,-66.989
1747510850.82,0.007,0.003,-0.019,-0.001,0.002,0.002,10.813,-0.927,-66.991
1747510850.84,-0.001,0.002,-0.019,0.000,-0.005,0.001,10.814,-0.927,-66.991
1747510850.86,0.007,0.002,-0.023,-0.000,-0.003,-0.001,10.815,-0.932,-66.991
1747510850.88,0.007,0.004,-0.020,0.002,0.007,0.001,10.816,-0.933,-66.990
1747510850.90,0.006,0.002,-0.017,-0.001,0.002,-0.001,10.814,-0.926,-66.991
1747510850.92,0.007,-0.001,-0.014,-0.001,-0.004,0.002,10.812,-0.920,-66.991
1747510850.94,0.009,0.004,-0.014,0.001,-0.006,-0.000,10.811,-0.920,-66.991
1747510850.96,0.007,0.001,-0.027,0.000,-0.002,0.003,10.810,-0.923,-66.990
1747510850.98,0.002,0.003,-0.015,0.001,-0.004,-0.001,10.808,-0.923,-66.990
1747510851.00,0.003,0.003,-0.013,0.001,-0.001,-0.000,10.808,-0.924,-66.990
1747510851.02,0.005,0.004,-0.023,0.001,0.002,0.000,10.806,-0.924,-66.989
1747510851.04,0.009,0.006,-0.018,-0.001,-0.001,-0.001,10.806,-0.921,-66.990
1747510851.06,0.004,0.005,-0.014,0.001,-0.000,-0.001,10.805,-0.922,-66.989
1747510851.08,0.008,0.001,-0.016,0.001,0.002,0.002,10.804,-0.920,-66.989
1747510851.10,0.010,0.007,-0.017,0.003,-0.020,0.001,10.804,-0.928,-66.989
1747510851.12,-0.018,-0.003,-0.022,-0.001,0.007,-0.006,10.805,-0.942,-66.991
1747510851.14,0.016,0.015,-0.022,0.002,0.000,0.002,10.804,-0.941,-66.993
1747510851.16,0.034,-0.007,-0.023,0.001,-0.007,0.002,10.804,-0.950,-66.989
1747510851.18,-0.046,0.010,0.014,-0.002,0.004,-0.008,10.802,-0.945,-66.992
1747510851.20,0.031,-0.000,-0.024,0.001,-0.001,0.002,10.799,-0.939,-66.995
1747510851.22,0.043,0.002,-0.042,-0.002,0.003,0.005,10.796,-0.944,-66.989
1747510851.24,-0.045,0.005,-0.001,0.001,-0.001,-0.005,10.797,-0.936,-66.992
1747510851.26,0.014,-0.014,-0.026,0.000,0.001,-0.001,10.795,-0.944,-66.995
1747510851.28,0.024,0.023,-0.018,0.002,-0.001,0.002,10.796,-0.948,-66.993
1747510851.30,-0.015,-0.011,-0.012,0.000,0.001,-0.001,10.798,-0.941,-66.994
1747510851.32,-0.004,0.009,-0.021,-0.004,0.001,-0.001,10.793,-0.940,-66.996
1747510851.34,0.036,0.002,-0.015,-0.001,0.006,0.002,10.794,-0.937,-66.996
1747510851.36,0.005,0.008,-0.016,-0.000,0.007,0.000,10.787,-0.924,-66.995
1747510851.38,-0.014,-0.001,-0.026,-0.001,0.002,-0.002,10.786,-0.920,-66.995
1747510851.40,0.002,0.008,-0.009,-0.003,0.008,-0.000,10.783,-0.914,-66.998
1747510851.42,0.000,0.015,-0.014,-0.003,0.009,-0.002,10.776,-0.894,-67.001
1747510851.44,0.013,0.003,-0.027,-0.000,-0.017,-0.002,10.774,-0.896,-67.005
1747510851.46,0.002,0.026,-0.019,-0.000,-0.032,-0.001,10.773,-0.929,-67.007
1747510851.48,0.024,-0.000,-0.021,-0.001,-0.035,-0.001,10.771,-0.963,-67.009
1747510851.50,0.014,0.026,-0.021,-0.008,-0.037,0.005,10.769,-0.995,-67.007
1747510851.52,-0.013,0.028,0.042,-0.001,-0.016,-0.000,10.766,-1.008,-67.007
1747510851.54,-0.001,0.006,-0.044,-0.009,0.004,-0.004,10.754,-1.006,-67.012
1747510851.56,0.019,0.051,-0.025,0.001,-0.019,0.002,10.741,-1.004,-67.013
1747510851.58,-0.011,0.021,0.001,-0.013,-0.002,-0.004,10.727,-1.006,-67.015
1747510851.60,0.005,0.020,-0.017,-0.015,-0.007,-0.001,10.699,-1.015,-67.019
1747510851.62,0.030,0.039,-0.036,-0.016,-0.013,0.001,10.674,-1.038,-67.016
1747510851.64,0.001,0.022,-0.007,-0.013,-0.034,-0.001,10.642,-1.057,-67.017
1747510851.66,-0.011,0.038,0.007,-0.019,-0.018,-0.002,10.614,-1.079,-67.019
1747510851.68,0.013,0.038,-0.007,-0.023,-0.008,0.003,10.582,-1.089,-67.021
1747510851.70,0.010,0.030,-0.018,-0.024,-0.013,-0.002,10.544,-1.095,-67.025
1747510851.72,0.002,0.036,-0.032,-0.026,-0.055,-0.004,10.506,-1.148,-67.030
1747510851.74,0.015,0.033,-0.007,-0.049,0.039,0.004,10.450,-1.157,-67.029
1747510851.76,0.012,0.035,-0.053,-0.035,-0.002,0.000,10.397,-1.179,-67.028
1747510851.78,-0.003,0.037,-0.018,-0.037,-0.019,-0.000,10.347,-1.197,-67.028
1747510851.80,0.000,0.044,0.007,-0.047,0.007,-0.000,10.289,-1.195,-67.032
1747510851.82,0.013,0.011,-0.012,-0.048,0.016,0.002,10.221,-1.174,-67.035
1747510851.84,0.021,0.034,-0.017,-0.056,0.025,0.004,10.150,-1.146,-67.034
1747510851.86,-0.009,0.049,-0.018,-0.056,0.008,-0.002,10.075,-1.131,-67.032
1747510851.88,-0.021,0.011,-0.023,-0.063,0.009,-0.004,9.993,-1.125,-67.037
1747510851.90,0.028,0.022,-0.012,-0.070,0.026,0.002,9.911,-1.104,-67.040
1747510851.92,0.025,0.039,-0.014,-0.073,0.026,0.001,9.820,-1.067,-67.040
1747510851.94,-0.022,0.025,-0.012,-0.079,0.030,-0.003,9.718,-1.033,-67.043
1747510851.96,0.003,0.023,-0.016,-0.081,0.032,0.000,9.619,-1.006,-67.044
1747510851.98,0.017,0.036,-0.016,-0.087,0.032,-0.002,9.515,-0.959,-67.047
1747510852.00,-0.010,0.024,-0.023,-0.088,0.013,-0.001,9.402,-0.917,-67.053
1747510852.02,0.016,0.022,-0.029,-0.093,0.001,0.001,9.291,-0.918,-67.056
1747510852.04,0.022,0.035,-0.018,-0.098,-0.003,0.004,9.178,-0.922,-67.054
1747510852.06,-0.014,0.027,-0.016,-0.105,0.003,-0.002,9.052,-0.920,-67.055
1747510852.08,0.002,0.024,-0.018,-0.112,0.003,0.001,8.921,-0.918,-67.059
1747510852.10,0.014,0.028,-0.021,-0.114,-0.003,-0.001,8.788,-0.914,-67.061
1747510852.12,-0.010,0.027,-0.025,-0.124,-0.010,-0.002,8.644,-0.916,-67.066
1747510852.14,0.010,0.021,-0.023,-0.132,-0.005,0.001,8.493,-0.926,-67.069
1747510852.16,0.030,0.021,-0.030,-0.142,0.006,0.006,8.333,-0.928,-67.066
1747510852.18,-0.007,0.023,-0.024,-0.151,0.004,-0.001,8.163,-0.922,-67.066
1747510852.20,-0.018,0.024,-0.014,-0.160,0.003,-0.004,7.982,-0.916,-67.072
1747510852.22,0.013,0.019,-0.027,-0.168,0.014,0.002,7.792,-0.903,-67.076
1747510852.24,0.022,0.011,-0.034,-0.173,0.009,0.002,7.595,-0.886,-67.076
1747510852.26,0.004,0.024,-0.028,-0.187,-0.003,0.002,7.388,-0.882,-67.076
1747510852.28,-0.007,0.010,-0.031,-0.190,-0.006,-0.000,7.172,-0.891,-67.079
1747510852.30,-0.003,0.010,-0.033,-0.200,-0.006,-0.001,6.947,-0.898,-67.083
1747510852.32,0.011,0.019,-0.030,-0.211,-0.007,0.002,6.711,-0.902,-67.086
1747510852.34,0.015,0.003,-0.032,-0.219,0.001,0.004,6.463,-0.902,-67.087
1747510852.36,0.001,0.008,-0.031,-0.235,0.005,0.003,6.203,-0.899,-67.089
1747510852.38,-0.005,0.009,-0.038,-0.243,0.003,-0.002,5.930,-0.896,-67.093
1747510852.40,0.006,0.002,-0.039,-0.253,0.006,0.001,5.645,-0.891,-67.097
1747510852.42,0.011,-0.002,-0.033,-0.265,0.010,0.003,5.350,-0.881,-67.100
1747510852.44,0.006,-0.002,-0.037,-0.277,0.010,0.001,5.041,-0.869,-67.101
1747510852.46,0.001,0.000,-0.044,-0.286,0.010,0.003,4.719,-0.857,-67.103
1747510852.48,0.003,-0.014,-0.039,-0.298,0.007,0.005,4.385,-0.845,-67.104
1747510852.49,0.007,-0.012,-0.042,-0.309,0.002,0.002,4.038,-0.842,-67.105
1747510852.51,0.008,-0.013,-0.053,-0.320,-0.011,0.005,3.678,-0.852,-67.106
1747510852.53,-0.002,-0.016,-0.041,-0.329,-0.015,-0.000,3.306,-0.867,-67.107
1747510852.55,-0.004,-0.027,-0.043,-0.334,-0.035,0.003,2.928,-0.895,-67.111
1747510852.57,0.016,-0.042,-0.041,-0.336,-0.023,0.007,2.547,-0.936,-67.113
1747510852.59,-0.005,-0.040,-0.047,-0.360,0.008,0.004,2.151,-0.946,-67.113
1747510852.61,0.006,-0.017,-0.034,-0.378,0.040,0.004,1.728,-0.913,-67.116
1747510852.63,0.003,-0.048,-0.043,-0.385,0.039,0.004,1.291,-0.856,-67.118
1747510852.65,-0.001,-0.024,-0.061,-0.387,0.035,0.004,0.851,-0.816,-67.119
1747510852.67,0.007,-0.060,-0.053,-0.386,0.034,0.004,0.410,-0.774,-67.122
1747510852.69,0.007,-0.025,-0.043,-0.394,0.035,0.003,-0.036,-0.728,-67.125
1747510852.71,0.054,-0.074,-0.058,-0.399,-0.011,0.444,-0.475,-0.666,-66.967
1747510852.73,-0.126,-0.022,-0.071,-0.419,-0.007,0.000,-0.948,-0.655,-66.701
1747510852.75,0.009,-0.080,-0.044,-0.435,-0.035,0.008,-1.434,-0.676,-66.704
